File?,Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,Classification
1.0,D5455,0,0.0050552611387651,0,2.009592839680396e-06,0,0,0,0.0784380714520104,0,0,0,0,0,8.13604840150562e-08,0.0016653207394479,0,0,0,0,0.5347515502664957,0,1,4,0.4067485718641613,"[""winword.exe""]",0,0,1.497139969845282e-08,0,0,0.0001696360154889,0,6.510823411285347e-05,0.0053138206920472,0.2423176207296957,0,0,0,1.0,0,1.4879453921430604e-05,0.0492029,wire_transfer,0.0005697195569231,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,1,0,0,0,0,1.436256882480401e-09,revoked,0.3484735535263087,0.0003608448273795,0,1,0,Malicious
1.0,D5456,0,0.0004854725485567,0,1.789506887677331e-05,0,0,0,0.0013809549878482,1,0,0,0,0,0.4716558388695592,0.7506516409500726,0,0,0,0,0.0332632172749554,0,0,4,1.6599970250651114e-13,"[""winword.exe""]",0,0,0.0122921721067722,0,0,6.961248852342027e-05,0,5.237335907504935e-16,0.2659992582484728,0.0100383874872833,0,0,0,0.0,0,0.9811383136936724,0.631684,document_download,1.3699827900067904e-05,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,0,0,0,0,0,1.387060077426903e-14,valid,3.160477375768816e-05,0.0065907692829586,0,1,0,Malicious
0.0,D5457,0,0.0001595118325474,0,0.0306199732657393,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001206921394151,0,0,0.0035432956476051,0,0.4366563049001893,0.6787364877531851,0.2592579178754323,0,0,0,0.0,0,1.07963052877141e-05,0.0980885,none,0.0130581257116425,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,1,0.0925401543963599,valid,9.724542530847462e-15,0.361718049888622,0,1,0,Malicious
0.0,D5458,0,0.2982388363211584,0,0.7500508260749985,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3641064591771397,0,0,0.0062650434120564,0,0.1094986525910268,1.927368624466652e-05,8.233344488516991e-07,0,0,0,1.0,0,0.0054471390822132,0.7470202,sensitive_data_request,5.792698365655819e-19,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,0,0,0,0,0,0.30038870878704,expired,0.001087042022046,0.0011581171873528,0,1,0,Warning
1.0,D5459,0,0.9288807730052964,0,0.0019870722951011,1,0,0,0.4482655844879127,0,0,0,1,0,9.14614627737886e-07,0.0986678994806191,0,0,0,0,0.6547369108408356,0,1,5,7.122340732063903,"[""winword.exe""]",0,0,3.8072184418129856e-06,0,0,8.829786253993854e-11,0,1.6993517931234298e-06,0.3622537087946748,0.000819467533774,0,0,0,1.0,0,4.702983736407521e-15,0.7310711,meeting_request,2.2170865201337653e-06,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,1,0,0,0,0,2.4377140043140323e-08,expired,0.0461043694849037,0.0024454712921725,0,1,0,Warning
1.0,D5460,0,0.186640587345221,0,0.1015849366936216,0,0,0,0.0181057090568517,0,0,0,2,0,0.2749384407981325,0.0002415363803802,0,0,0,0,0.2290664454696458,0,0,5,0.5653222211721931,"[""winword.exe""]",0,0,0.0002948969530248,0,0,0.5971479736479818,0,0.0011154073461186,1.7917300955142837e-07,0.0036043874230982,0,0,0,1.0,0,0.000475135573693,0.1287306,none,8.67481769570398e-05,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,1,0,0,0,0,0.2615439012409614,self signed,1.593945812612692e-09,0.0228232166731587,0,1,0,Warning
0.0,D5461,0,0.0040388301296698,0,1.967690222206252e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.5729740543785776e-05,0,0,1.6312760106705885e-05,0,0.0399856762051493,0.0332890649087194,0.0309023385777584,0,0,0,1.0,0,0.0122399120391327,0.8348389,none,0.0086845910655218,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,2,0,0,0,0,0.0022064065309905,valid,0.0318607656907421,0.0024106667993261,0,1,0,No Action
1.0,D5462,0,0.020473579896052,0,7.88171559864087e-05,0,0,0,0.0274014944981968,0,0,0,0,0,1.8701625037970887e-09,0.2106946738951335,0,0,0,0,0.613656748957367,0,1,4,4.33084630291031e-08,"[""outlook.exe""]",0,1,0.1386212486084607,0,0,6.291316024216941e-06,0,0.219363817855768,0.7816117294986181,0.0006990639965103,0,0,0,1.0,0,0.0003694011120586,0.3583762,legal_threat,1.3692855330822584e-06,0,0,0,0,0.0,1,pass,fail,pass,1,TLS 1.1,0,0,0,0,0,0.5938947454429366,valid,0.0522878082388595,6.562316154305377e-06,0,1,0,Malicious
1.0,D5463,0,3.36207769142633e-09,0,0.000519259237274,0,0,0,4.884610868111112e-05,0,0,0,0,0,0.0354817830041183,0.000500074880047,0,0,0,0,0.4574723036285845,0,0,4,6.784502523497802e-05,"[""acrobat.exe""]",0,0,0.0220523024401928,0,0,4.72033506776988e-10,0,0.2372228561982176,0.0096629434941966,5.528417306364779e-05,0,0,0,0.5,0,2.8699021366303475e-06,0.6317127,link_click,0.0270746152039163,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,4,0,0,0,0,2.3568181758264122e-07,self signed,0.0014140249105143,0.3782870069932923,0,1,0,Warning
0.0,D5464,0,0.0476511981766067,0,0.0066713817022669,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0378136231919961,0,0,4.587117760902402e-05,0,0.1939223412704077,0.0003895673617962,0.061877384704268,0,0,0,0.5,0,0.286524626792787,0.7338512,bank_detail_update,4.6419603322653954e-07,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,0.081479104092013,valid,0.0023966409135298,3.2267790442396534e-07,0,1,0,No Action
1.0,D5465,0,0.1889383381462004,0,2.9437059073258385e-12,0,0,0,0.0002907661446106,0,0,1,0,0,0.672485348965789,1.0252993595962108e-08,0,0,0,0,0.0520835507288125,0,0,5,9.418658269252388e-63,"[""winword.exe"", ""powershell.exe""]",0,0,0.4943280711369852,0,0,7.790376243394537e-08,0,0.3736531233081501,1.8374508183382785e-07,0.4300407623774032,0,0,0,1.0,0,0.0009364732817665,0.6389541,vpn_or_mfa_reset,6.62708898990675e-06,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.4162126283109374,valid,0.0001701943665248,2.477676356177488e-07,0,1,0,Malicious
1.0,D5466,0,0.0035488592186283,0,1.2046930305331428e-08,0,0,0,0.1319866202832275,0,0,0,0,0,4.0817605026109003e-07,0.1312509984824434,0,0,0,0,0.2444053341160405,0,0,7,0.000473416464127,"[""winword.exe""]",0,0,0.0532238490946895,0,0,8.529998304881672e-07,0,0.8449494045677365,0.8471027292906403,0.0132287194779885,0,0,0,1.0,0,1.1644767186819406e-09,0.8873011,wire_transfer,7.235014458288477e-19,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.1,0,0,0,0,0,3.427246818865037e-13,self signed,0.008937790851743,0.1148810440154039,0,1,0,Warning
1.0,D5467,0,0.278631429336521,0,0.0028906053733868,0,0,0,0.2036414400240955,0,0,0,0,0,2.3612160043129416e-16,6.355041045550313e-09,0,0,0,0,0.8655915403084175,0,0,4,1.1773804305326929e-17,"[""winword.exe""]",0,0,0.7549128586674915,0,0,7.359780936756896e-06,0,0.2762697825550472,1.9537613925165912e-08,0.1594908424451132,0,0,0,1.0,0,0.0063646627308785,0.644442,document_download,0.0215827261155204,0,0,0,0,0.0,0,pass,fail,fail,1,SSL,0,0,0,0,0,1.5481382536421327e-08,expired,4.004497319004912e-08,0.0095917221492587,0,1,0,Warning
0.0,D5468,0,0.0041270483546426,0,1.092619723617206e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7413269359770774,0,0,0.0131880926240633,0,0.0032581303757693,0.0113568938609148,0.0007249291000403,0,1,0,1.0,0,0.0103328396983253,0.6565091,none,0.7056800864481025,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,2.5708925435023613e-07,valid,2.03928933467698e-15,3.14227138789878e-07,0,1,0,Spam
0.0,D5469,0,1.320286313681866e-13,0,0.0052554554879203,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,5.793423482341283e-20,0,0,0.1632810292543654,0,0.1502269544008611,0.295944656221499,0.1329285593550689,1,0,0,1.0,0,1.4833236168760326e-05,0.5932604,sensitive_data_request,8.301449346254979e-06,0,0,0,0,0.0,0,softfail,fail,pass,1,TLS 1.2,0,0,0,0,0,3.1075314266658983e-09,valid,1.1640324207878236e-18,0.0009632886732602,0,1,0,Malicious
1.0,D5470,0,0.0015106080280324,0,0.0001410216584582,1,0,0,0.0221106792575152,0,0,0,0,0,3.91701965963344e-07,0.0044207492401981,0,0,0,0,0.8182561208266623,0,0,4,1.6206834326513455e-48,"[""winword.exe""]",0,0,0.4268309428676108,0,0,0.6547701960190065,0,0.0020067651819582,0.0257266101125244,0.0063283851330235,0,0,0,1.0,0,0.0051571727223488,0.1236916,meeting_request,0.0185590353404875,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,1,0,0,0,1.5716586494389096e-19,valid,1.6390585417718693e-08,0.0007147337390658,0,1,2,Warning
1.0,D5471,0,0.6762236950723168,0,3.572561850102592e-18,0,0,0,0.0098151818589509,0,0,0,1,0,0.0899823422429124,0.0001362566127399,0,0,0,0,0.9558108479578246,0,0,4,2.518176549993744e-42,"[""winword.exe""]",0,0,0.1087469417747796,0,0,1.9337175296583203e-05,0,0.0214511437706205,0.5730695715186722,0.0016286763752827,0,1,0,1.0,0,1.2440193817877927e-20,0.0495062,none,6.723403979950976e-06,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,4,0,0,0,0,8.393606958756612e-07,mismatch,4.328480777605034e-06,0.1464287276668802,0,1,0,Warning
0.0,D5472,0,0.1493907545178049,0,1.9840083143614282e-13,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0507785240260439,0,0,0.0128889771208494,0,7.84214691139193e-15,0.0468957910959754,0.8753128445538464,0,0,0,1.0,0,9.599580584555388e-08,0.8997957,none,6.052858105173226e-12,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0034890287344576,mismatch,3.6974815909780055e-06,3.322214273745909e-09,0,1,0,No Action
1.0,D5473,0,0.079963816207001,0,1.2271256330874468e-05,0,0,0,6.487009291735574e-05,2,0,0,1,0,0.014594360162618,0.673718163651159,0,0,0,0,0.7187175973030564,0,0,4,3.030328518475843e-45,"[""outlook.exe""]",0,0,3.80439011659386e-08,0,0,0.0022066765906009,0,0.2667717745638988,0.0018521007828718,0.0003752632507352,0,0,0,1.0,0,2.666600642991849e-05,0.7102448,legal_threat,0.5060021938505043,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.2,0,0,0,0,0,0.0014865826175167,valid,0.0088315994104971,0.0329942042599075,0,1,0,Malicious
1.0,D5474,0,5.8021632270652535e-06,0,0.253410871286747,0,0,0,0.3286304920687831,0,0,0,0,0,9.213670443385152e-07,0.000858978546889,0,0,0,0,0.8834415732301326,0,1,4,6.464352212317657e-115,"[""acrobat.exe""]",0,0,7.25387833853839e-10,0,0,9.957420660355583e-06,0,1.0766412043630229e-05,0.0162651561786432,5.153679246917193e-06,0,0,0,1.0,0,2.039878092800368e-06,0.2822952,link_click,7.277649166073547e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,2.7437264364895287e-14,valid,0.9855061750856188,3.0357295278405803e-17,0,1,0,Warning
0.0,D5475,0,1.691662731335038e-09,0,0.0016991852401441,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.4946988111293062e-05,0,0,1.6548202068092366e-07,0,0.1608608268959,0.2812784249287965,1.514114771911952e-10,0,0,0,0.0,0,1.3569944693446723e-08,0.5612673,bank_detail_update,0.0012826461693307,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,1,0,0,0.0523668120422984,valid,0.4739100429621347,0.001455877580574,0,1,0,Warning
1.0,D5476,0,9.164522281032196e-20,0,5.185831985259845e-26,0,0,0,0.0017652145616326,0,0,0,0,0,1.814352103702175e-05,0.1244660352158279,0,0,1,0,0.9250039233862892,0,1,4,1.2727955523300886e-11,"[""winword.exe"", ""powershell.exe""]",0,0,0.0603807297375848,0,0,0.0003190204642494,0,1.881428748752928e-11,1.6810465295069124e-06,0.233475445388137,0,0,0,1.0,0,0.007199533549447,0.2517457,vpn_or_mfa_reset,5.70499427556888e-08,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.3,0,0,0,0,0,0.8281569547876707,expired,1.3987038520715737e-06,0.1742193653881391,0,1,0,Malicious
1.0,D5477,0,0.0060000899063895,0,0.0037492598742584,0,0,0,0.7127465833417392,0,0,0,0,0,0.0019425037185674,1.4995425254869471e-09,0,1,0,0,0.9112759752132542,0,0,6,0.0736247454378376,"[""winword.exe""]",0,0,3.266158314013395e-19,0,0,0.0015833331484643,0,0.0001884532326297,0.3432421940848715,0.0786261799614193,0,0,0,0.0,0,9.26552515439185e-05,0.8756318,wire_transfer,3.423651931737144e-05,0,0,1,0,0.0,0,fail,temperror,none,1,TLS 1.2,3,0,0,0,0,5.45524446194158e-06,valid,0.0898359879146717,0.0002136419930793,0,1,0,Malicious
1.0,D5478,0,0.0045973588652499,0,1.7279339739880917e-05,0,0,0,0.0014344516809356,0,0,0,0,0,0.0026268613150158,0.0128331984736084,0,0,0,0,0.7303260399397494,0,0,4,7.163407090740656e-19,"[""winword.exe""]",0,0,0.356899658724215,0,0,0.0003924805343179,0,0.0055869095770051,0.5280353197157933,0.2627376540466395,0,8,0,1.0,0,0.0320320554235881,0.7505412,document_download,0.0003066870268206,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,0.0145317535509552,self signed,6.174985711157769e-13,0.5916219747256534,0,1,0,Warning
0.0,D5479,0,0.3700171897776641,0,0.2496845828317308,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.900007444566261e-07,0,0,1.5617124644207065e-07,0,0.1347813138936323,5.019776735107614e-06,2.5782905951841444e-13,0,0,0,0.5,0,0.00150415764953,0.4190739,none,0.0013285668128935,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0013725257625032,valid,0.0004255484788573,1.0105946039788738e-06,0,1,0,No Action
0.0,D5480,0,1.71014775187767e-08,0,2.822626309234684e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7749698001652836,0,0,0.3209033178119363,0,0.1107096365191224,0.0208597756938644,0.4524276359366783,0,0,0,1.0,0,0.0016431481014232,0.6509092,sensitive_data_request,2.2612040308794063e-05,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0001009280371313,self signed,0.0005412903499879,0.0028018439889244,0,1,0,Warning
1.0,D5481,0,7.05243233837214e-05,0,0.2250568362019229,1,0,0,0.1076954411327923,0,0,0,0,0,0.0002324798367891,0.103377371229927,0,0,0,0,0.7202305759778586,0,0,4,6.951873497901411e-12,"[""winword.exe""]",0,0,2.621026238009353e-11,0,0,0.0090144523061814,0,0.0034888002074814,1.42457976636978e-05,0.0557483992564331,0,0,0,0.5,0,6.149084493995081e-06,0.3496239,meeting_request,0.0076663956975939,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,4,0,0,0,0,0.8757205049885677,valid,0.0030664003705797,0.0142056114409061,0,1,0,Warning
1.0,D5482,0,0.3583788699615374,0,0.0010886575419093,0,0,0,0.2195032187086987,0,0,0,0,0,0.0979706360282397,0.2716546574860148,0,0,0,0,0.2613804203604598,0,0,4,3.861100138501167e-05,"[""winword.exe""]",0,0,1.725350477826887e-06,0,0,2.3490981586852098e-07,0,0.0073087450566177,0.4006994293035463,0.0275385228649337,0,0,0,0.5,0,0.3826806214574152,0.8444319,none,9.79041388289714e-05,0,1,0,0,0.0,0,pass,policy,temperror,1,TLS 1.0,0,0,0,0,0,1.508886003304375e-06,valid,4.564564119807807e-10,0.0005458895072094,0,1,0,Spam
0.0,D5483,0,0.0001028149657061,0,4.272957178089814e-12,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0016660489988254,0,0,7.576599751079405e-05,0,0.7419157533866587,7.50054234113452e-07,0.251158242707769,1,0,0,1.0,0,0.4071338883442386,0.1124524,none,1.6791624114079798e-11,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,1,0,0,0,0,0.0006073751135489,valid,2.4561610345484264e-10,7.082686278649815e-11,0,1,0,Warning
1.0,D5484,0,0.0196836502220532,0,0.0487417402039121,0,0,0,1.5063630167099508e-06,0,0,0,0,0,0.0002359465293,0.0039403205258201,0,0,0,0,0.2620122530641712,0,1,4,0.9484082137481132,"[""outlook.exe""]",0,0,0.5980961091521969,0,0,0.399780633089707,0,0.6229985337549707,0.0984410405761375,0.8811636478667063,0,0,0,1.0,0,0.0001248619238768,0.0426395,legal_threat,0.4632556188965524,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.1,0,0,0,0,0,0.0290207171941395,self signed,6.8166904302349044e-09,6.84831904247533e-08,0,1,0,Warning
1.0,D5485,0,3.50284827034138e-06,0,3.763886627328202e-09,0,0,0,0.0001045781016304,0,0,0,0,0,0.3896679763627316,0.0030341974255478,1,0,0,0,0.023263854773969,0,0,6,1.788267328922737e-07,"[""acrobat.exe""]",0,0,8.009770198366247e-06,0,0,0.9965917548116484,0,9.744886758188468e-06,4.4300668994409565e-06,0.0007070459020809,0,0,0,1.0,0,1.1637498082220323e-06,0.3242671,link_click,8.26356751724787e-10,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.1232336602228855,expired,0.0006526498591923,0.2782157808916036,0,1,0,Warning
0.0,D5486,0,0.8640816999194937,0,0.0110756015890773,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004716604775724,0,0,2.4720663142191998e-09,0,0.0036849243113782,0.99255764899697,0.0563765835158076,0,0,0,1.0,0,2.051563706352048e-06,0.4946423,bank_detail_update,0.0032320955244056,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.2,2,0,0,0,0,0.0371752548833693,self signed,3.306650618731425e-06,0.0001774852256399,0,1,0,Warning
1.0,D5487,0,0.0259114582764725,0,1.4837953867032738e-06,0,0,0,0.0051454426693474,0,0,0,0,0,0.0111893960217089,0.0021314378370162,0,0,0,0,0.0796492100146859,0,0,4,2.1529217736123599e-97,"[""winword.exe"", ""powershell.exe""]",0,0,0.0015538997729358,0,0,1.0104832795445992e-05,0,0.986154277410316,0.017825632636037,4.3533310152908806e-05,0,0,0,1.0,0,0.0004617094489543,0.6171117,vpn_or_mfa_reset,0.0115078873239451,0,0,0,0,0.0,0,pass,temperror,pass,1,TLS 1.3,0,0,0,0,0,4.253252065216399e-07,self signed,0.0001774076953014,0.001002081328264,0,1,0,Warning
1.0,D5488,0,4.645950640322014e-09,0,0.04786780131989,1,0,0,0.3035581659067517,0,0,0,0,0,0.0157662042992032,0.2062946457445639,0,0,0,0,0.6690035251315127,0,0,4,6.8342189318075785e-22,"[""winword.exe""]",0,0,0.0729206970061327,0,0,9.038160173918152e-07,0,0.1641182944812511,0.0116909922908124,0.0074974195400154,0,0,0,0.0,0,0.0787780250842967,0.9241854,wire_transfer,0.4048642274081839,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.0,0,0,0,0,0,0.076532498018427,valid,4.440356597049423e-09,0.1614310639930164,0,1,0,Warning
1.0,D5489,0,2.207905769093123e-05,0,4.350540368441882e-05,0,0,0,0.4957744463033514,0,0,1,0,0,3.678909867411972e-07,0.0505364984488445,0,0,0,0,0.6526792390952278,0,0,5,1.2515092393624254e-72,"[""winword.exe""]",0,0,7.594406069126468e-07,0,1,3.092189754390848e-05,0,0.1525775900131988,0.5689716242976065,0.0357581495199005,0,0,0,1.0,0,0.0031935160210836,0.7042785,document_download,2.6893558515560584e-10,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.3,0,0,0,0,0,0.0242256167582359,self signed,0.0004904957084071,0.0001056925400452,0,0,0,Warning
0.0,D5490,0,0.0085164004757835,0,2.438449147506544e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4470821187065377,0,0,0.0003199103832163,0,0.0408934141952666,0.2136744212034117,0.180531291845293,0,0,0,0.5,0,0.0326447908167924,0.5063293,none,0.5836894639555982,0,0,1,0,0.0,0,pass,none,permerror,1,TLS 1.2,0,0,0,0,0,0.0004533042072101,valid,0.0003790882169058,0.0368408630469057,0,1,0,Spam
0.0,D5491,0,0.0050278576992674,0,0.0021788558453398,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0030537482687932,1,0,2.2157751521471268e-11,0,0.000757452771726,0.3039671055471762,0.0097419535605135,0,0,0,0.0,0,0.1710063744103926,0.615842,sensitive_data_request,0.0003014653239757,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.0037414403356467,valid,0.0029925344024324,0.0025610336974384,0,1,0,Malicious
1.0,D5492,0,0.019076870602116,0,8.013595708845678e-06,0,0,0,0.5878246221721134,0,0,0,0,0,0.6911312965443048,0.1310565729248748,0,0,0,0,0.7007473904584646,0,0,4,2.4003527456874834e-25,"[""winword.exe""]",0,0,1.4726225756033987e-09,0,0,4.763058335958657e-06,0,0.07277604910717,0.0454047268156674,0.0010086639402026,0,0,0,1.0,0,0.0007943898547907,0.0546912,meeting_request,1.0609615528420058e-08,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.0,2,0,0,0,0,0.0005169021522809,valid,0.0192400426073675,2.590077489782156e-11,0,1,0,Warning
1.0,D5493,0,1.7166255256100714e-06,0,0.0052434601719297,0,0,0,0.2638180364551612,0,0,0,0,0,0.2784716115799409,0.1062568545148341,0,0,0,0,0.1710890197318555,0,0,4,7.203903316569608e-27,"[""winword.exe""]",0,1,1.328190460923095e-05,0,0,2.0336057842136828e-05,0,0.1204177977541571,0.006487633035942,1.5433369140161085e-05,0,1,0,1.0,0,0.0019787661395412,0.0160644,none,0.7715946182042872,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,4,0,0,0,0,5.353648338543701e-06,valid,0.000254499554458,4.268831383233651e-05,0,1,0,Malicious
0.0,D5494,0,7.136220979458203e-07,0,6.934319498016282e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.5008080002640897e-07,0,0,6.479355118901193e-13,0,0.022374295292557,0.0720828818340351,5.2188215092048616e-14,0,0,0,1.0,0,0.0348211893933897,0.4299797,none,0.4409083354665992,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.1177939882280762,valid,7.694575664210993e-07,0.450716724191103,0,1,0,Spam
1.0,D5495,0,0.0329454569481019,0,0.0914329046674136,0,0,1,0.0002276792689136,4,0,0,0,0,9.27375591703533e-09,0.0002428177758262,0,0,0,0,0.4627124072936263,0,0,4,1.308196674763744e-41,"[""outlook.exe""]",0,0,4.486114982755016e-08,0,0,3.2110997025585e-07,0,0.035269135710826,0.963027087613606,0.7455015423483119,0,0,0,1.0,0,0.2835167199932981,0.1253829,legal_threat,0.2346626302282934,0,0,0,0,0.0,0,pass,fail,none,1,SSL,0,0,0,0,0,7.9265637056893e-13,expired,0.1293463055439962,0.0003474822595181,0,1,0,Malicious
1.0,D5496,0,0.0018415037341914,0,0.4030082869192568,0,0,0,0.0156046018310248,0,0,0,0,0,0.9447146038011952,0.9973527272148808,1,0,0,0,0.8834181558316352,0,0,7,2.432970041974723e-18,"[""acrobat.exe""]",0,0,0.0581147144205102,0,0,0.1869490963856487,0,0.0001307847434106,0.0010310478179529,1.5108800405086622e-19,0,0,0,1.0,0,0.2859363942235702,0.8252266,link_click,1.487236438409446e-19,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,3,0,0,0,0,3.20392356834377e-20,self signed,9.44538978013022e-06,0.5712919846074787,0,1,0,Malicious
0.0,D5497,0,6.859141531369701e-06,0,0.153860441616846,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0391100299860743,0,1,2.259820417745553e-09,0,1.1326154425578044e-08,0.014927055742399,3.262082859035833e-08,0,0,0,1.0,0,0.0441753995042803,0.5860529,bank_detail_update,0.0184563222905221,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0003007391950786,valid,0.079608889020727,1.4405979959739874e-08,0,1,0,Warning
1.0,D5498,0,0.075629682089912,0,0.4678432131289391,0,0,1,0.4462842067775006,0,0,0,0,0,0.0061442916643191,0.0477180238092727,0,0,0,0,0.4119527174437568,0,0,4,5.275271278551729e-44,"[""winword.exe"", ""powershell.exe""]",0,0,8.516320259578198e-18,0,0,0.020440485055663,0,0.5500410973437245,0.0733421267210048,3.299036905461393e-10,0,0,0,1.0,0,5.112218595723552e-10,0.3740168,vpn_or_mfa_reset,0.0474613914940624,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.2,0,0,0,0,0,0.0001167528124569,valid,0.7291407496078756,1.0593986858879889e-06,0,1,0,Malicious
